Country ISO3,Admin 1 PCode,Admin 1 Name,MPI,Headcount Ratio,Intensity of Deprivation,Vulnerable to Poverty,In Severe Poverty,Survey,Start Date,End Date
YEM,YE28,Al-Mhrah,0.0761,17.72,42.9397,9.2097,4.7906,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE29,Amran,0.2431,48.5495,50.0696,27.9206,21.7606,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE30,Aldhalae,0.2341,47.3006,49.495,23.8139,21.1044,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE31,Reimah,0.4589,82.7432,55.4656,13.4729,50.4305,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
YEM,YE32,Socotra,0.1526,32.982,46.2794,24.3129,10.9361,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
ZAF,,National Average,0.0249,6.2569,39.7812,12.1688,0.945,DHS,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00
ZMB,,National Average,0.2317,47.9061,48.3623,23.8722,21.0288,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM101,Central,0.2486,51.2357,48.5237,25.9898,22.2111,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM102,Copperbelt,0.124,27.886,44.4802,21.8432,8.5334,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM103,Eastern,0.3217,64.7221,49.7018,21.6569,30.7115,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM104,Luapula,0.3474,66.6683,52.115,19.655,37.1922,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM105,Lusaka,0.085,19.4791,43.6593,25.1354,5.4229,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM106,Muchinga,0.2891,59.0217,48.9777,26.5254,26.6413,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM107,Northern,0.3295,66.5656,49.4959,20.8683,31.7346,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM108,North-Western,0.2532,54.1333,46.772,25.7302,21.1328,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM109,Southern,0.2132,46.2448,46.0966,29.1994,16.2761,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZMB,ZM110,Western,0.3393,67.7855,50.0529,21.6514,37.6626,DHS,2018-01-01 00:00:00+00:00,2018-12-31 23:59:59+00:00
ZWE,,National Average,0.1099,25.8,42.613,26.3303,6.7702,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW10,Bulawayo,0.0153,3.8109,40.2656,10.5239,0.3947,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW11,Manicaland,0.1386,31.8476,43.5102,29.5363,9.5889,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW12,Mashonaland Central,0.1531,35.2976,43.3659,32.3253,10.5756,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW13,Mashonaland East,0.0999,24.1005,41.466,28.7458,5.0987,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW14,Mashonaland West,0.1204,28.6203,42.0804,29.8407,7.0836,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW15,Matabeleland North,0.1913,44.1044,43.382,32.5826,13.636,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW16,Matabeleland South,0.1136,27.6856,41.0255,30.5281,5.0104,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW17,Midlands,0.1301,30.3465,42.8563,24.9637,8.3081,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW18,Masvingo,0.1324,31.0862,42.5813,29.9457,7.9567,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
ZWE,ZW19,Harare,0.0188,4.6309,40.5306,13.8025,0.6001,MICS,2019-01-01 00:00:00+00:00,2019-12-31 23:59:59+00:00
